Barrier ID,Site Name,Watershed Name ,Structure Type,Reason for Exclusion ,Reason Details,Supporting Links
199647,BC-007,USHU,Stream crossing - OBS,Passable,Bridge. Passable for now. ,https://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201012
204380,,BONP,Stream crossing - CBS,No key upstream habitat,"No defined channel, seasonal flows",http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=205915
199123,BR-000,BONP,Stream crossing - OBS,Passable,Passable,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200443
199408,ER-011,SHUL,Stream crossing - CBS,Passable,,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200753
199414,ER-024,SHUL,Stream crossing - CBS,No key upstream habitat,Limited habitat values and short habitat gain. ,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200759
199415,ER-025,SHUL,Stream crossing - OBS,Passable,Passable,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200760
199416,ER-026,SHUL,Stream crossing - CBS,No key upstream habitat,Walk stream from crossing downstream to see where the water goes,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200761
204203,Blue Springs Creek @ Gibson Road (BC-014),USHU,Stream crossing - CBS,No key upstream habitat,Not a high priority for Splatsin. In a forested area but remainder of stream heavily impacted by agriculture.,
199405,ER-005,SHUL,Stream crossing - CBS,No key upstream habitat,,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200750
75e563a7-0ec8-47e3-bd20-13c96d0e9eda,Duteau Creek dam (BC-004),USHU,Dam,Passable,Seasonal dam,
204207,BC-028,USHU,Stream crossing - OBS,Passable,,
199128,BR-008,BONP,Stream crossing - OBS,Passable,Passable,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200447
199406,ER-006,SHUL,Stream crossing - CBS,Passable,No water present. Could not tell where stream would be downstream to get channel width measurement.,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200751
199125,BR-004,BONP,Stream crossing - OBS,Passable,Reassess in ~5 years to ensure it has not collapsed,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200445
199129,BR-009,BONP,Stream crossing - OBS,Passable,Potential collapsed woodbox structure upstream ,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200449
199124,BR-003,BONP,Stream crossing - CBS,Passable,Passable,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200444
199645,BC-003,USHU,Stream crossing - CBS,Passable,Passable at the moment but could be unpassable later. ,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201011
199625,BR-020,BONP,Stream crossing - OBS,Passable,bridge,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200466
199147,BR-024,BONP,Stream crossing - OBS,Passable,Bridge,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200467
199413,Trib to Eagle R @ Norman Rd (ER-022),SHUL,Stream crossing - CBS,No key upstream habitat,,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200758
199650,BC-010,USHU,Stream crossing - OBS,Passable,Bridge. Passable,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201016
199127,BR-007,BONP,Stream crossing - CBS,No key upstream habitat,Gradient barrier identified downstream ,
1001401958,BR-002,BONP,Stream crossing - OBS,Passable,Bridge,
1001401957,BR-001,BONP,Stream crossing - OBS,Passable,Bridge,
199646,BC-006,USHU,Stream crossing - OBS,Passable,Bridge,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201013
199403,ER-001,SHUL,Stream crossing - CBS,Passable,,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200748
1023801552,BC-005,USHU,Stream crossing - OBS,Passable,Bridge,
199410,ER-016,SHUL,Stream crossing - CBS,No key upstream habitat,,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200755
199642,BC-000,USHU,Stream crossing - OBS,Passable,Bridge,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201008
199407,ER-008,SHUL,Stream crossing - OBS,Passable,,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200752
199409,ER-014,SHUL,Stream crossing - CBS,Passable,,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200754
199144,BR-018,BONP,Stream crossing - CBS,No key upstream habitat,No habitat in its current state. Runs through farm. Rainbow Trout records usptream. Flag for removal of habitat from model via fix table.,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200464
204205,BC-024 ,USHU,Stream crossing - CBS,No key upstream habitat,No defined channel. ,
204206,Creighton Creek (BC-026),USHU,Stream crossing - OBS,Passable,Bridge,
199649,BC-009,USHU,Stream crossing - OBS,Passable,Bridge. Some potential for structure to collapse over time. ,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201015
204204,BC-018 ,USHU,Stream crossing - CBS,Passable,Medium quality habitat. Passable for now but should be reassessed in 5 years.,
199149,BR-028,BONP,Stream crossing - OBS,Passable,Bridge but could become a barrier in near future. Reassess in ~5yrs.,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200469
199644,BC-002,USHU,Stream crossing - CBS,Passable,Passable at the moment but could be unpassable later. Want to reassess in 5 years,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201010
198900,Trib to Eagle R @ Summit Lk Overhead (ER-021),SHUL,Stream crossing - CBS,No key upstream habitat,No key habitat upstream. ,http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=200747
199643,Blue Springs Cr @ Blue Springs Rd (BC-001),USHU,Stream crossing - CBS,No key upstream habitat,Low quality habitat. Not a priority for Splatsin,
1023800538,BC-020,,None,No structure,,
1ede1b18-ebf0-4f7f-97e7-e54bc4004bfc ,Creighton Creek (dam),,None,No structure,Dam does not exist. Concrete weir present but not blocking passage,
1001401998,BR-023,,None,No structure,No structure,
1023800942,BC-021,,None,No structure,,
1001403639,BR-016,,None,No structure,No structure,
1001401935,BR-006,,None,No structure and key upstream habitat,,
1018300816,ER-007,,None,No structure,No structure,
1024743298,BR-015,,None,No structure,No structure,
1001403638,BR-013,,None,No structure,No structure,
1018300856,ER-012,,None,No structure,,
